"build","experimentName","subject","date","time","blockcode","trialcode","list.Condition.currentvalue","cond","percentTrialsStay","practiceblock","cannon","conc","blocknum","trialnum","StaySwitch","hitmiss","angmu","ang","outcome","placementAngle","trial.placeshield_mouse.latency","blockearnings","cannonballs_caught","cannonballs_missed","totalearnings","block.InstructionBlock.timestamp","trial.begin_block.timestamp","trial.mainloop.timestamp","trial.placeshield_mouse.timestamp","trial.showPE.timestamp","trial.cannon_outcome.timestamp","picture.shield.currentitem","list.previouspos.currentvalue","angleup","angledown","outcomeindex"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","8","0","1","312.9411225348379161915","314.1094085376240627738","303.1528329981383080849","291.4031828527937477702","462","10.5","5","3","33.5","0","37660","656698","656750","657227","658730","Arc54.png","","316.4031828527937477702","266.4031828527937477702","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","9","0","1","311.4033868662306190345","314.1094085376240627738","292.4095958132704708987","291.4031828527937477702","462","10.5","5","3","33.5","0","37660","659049","656750","657227","658730","Arc54.png","","316.4031828527937477702","266.4031828527937477702","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","9","0","1","311.4033868662306190345","314.1094085376240627738","292.4095958132704708987","293.5835899570957963078","1205","10.5","5","3","33.5","0","37660","659049","659100","657227","658730","Arc54.png","","318.5835899570957963078","268.5835899570957963078","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","9","0","1","311.4033868662306190345","314.1094085376240627738","292.4095958132704708987","293.5835899570957963078","1205","10.5","5","3","33.5","0","37660","659049","659100","660321","658730","Arc58.png","","320.5835899570957963078","266.5835899570957963078","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","9","0","1","311.4033868662306190345","314.1094085376240627738","292.4095958132704708987","293.5835899570957963078","1205","10.5","6","3","33.5","0","37660","659049","659100","660321","661823","Arc58.png","","320.5835899570957963078","266.5835899570957963078","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","10","0","1","313.2895683249489593436","314.1094085376240627738","334.7856330868773397924","293.5835899570957963078","1205","10.5","6","3","33.5","0","37660","662133","659100","660321","661823","Arc58.png","","320.5835899570957963078","266.5835899570957963078","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","10","0","1","313.2895683249489593436","314.1094085376240627738","334.7856330868773397924","293.5835899570957963078","1452","10.5","6","3","33.5","0","37660","662133","662185","660321","661823","Arc58.png","","320.5835899570957963078","266.5835899570957963078","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","10","0","1","313.2895683249489593436","314.1094085376240627738","334.7856330868773397924","293.5835899570957963078","1452","10.5","6","3","33.5","0","37660","662133","662185","663653","661823","Arc42.png","","312.5835899570957963078","274.5835899570957963078","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","10","0","0","313.2895683249489593436","314.1094085376240627738","334.7856330868773397924","293.5835899570957963078","1452","10.5","6","4","33.5","0","37660","662133","662185","663653","665156","Arc42.png","","312.5835899570957963078","274.5835899570957963078","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","11","0","0","312.0535009837483926276","314.1094085376240627738","326.1246965774689101636","293.5835899570957963078","1452","10.5","6","4","33.5","0","37660","665468","662185","663653","665156","Arc42.png","","312.5835899570957963078","274.5835899570957963078","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","11","0","0","312.0535009837483926276","314.1094085376240627738","326.1246965774689101636","293.5835899570957963078","974","10.5","6","4","33.5","0","37660","665468","665519","663653","665156","Arc42.png","","312.5835899570957963078","274.5835899570957963078","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","11","0","0","312.0535009837483926276","314.1094085376240627738","326.1246965774689101636","293.5835899570957963078","974","10.5","6","4","33.5","0","37660","665468","665519","666508","665156","Arc10.png","","296.5835899570957963078","290.5835899570957963078","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","11","0","0","312.0535009837483926276","314.1094085376240627738","326.1246965774689101636","293.5835899570957963078","974","10.5","6","5","33.5","0","37660","665468","665519","666508","668011","Arc10.png","","296.5835899570957963078","290.5835899570957963078","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","12","1","0","312.0535009837483926276","314.1094085376240627738","59.3692371853089895239","293.5835899570957963078","974","10.5","6","5","33.5","0","37660","668318","665519","666508","668011","Arc10.png","","296.5835899570957963078","290.5835899570957963078","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","12","1","0","312.0535009837483926276","314.1094085376240627738","59.3692371853089895239","325.915882431693091803","182","10.5","6","5","33.5","0","37660","668318","668369","666508","668011","Arc10.png","","328.915882431693091803","322.915882431693091803","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","12","1","0","312.0535009837483926276","314.1094085376240627738","59.3692371853089895239","325.915882431693091803","182","10.5","6","5","33.5","0","37660","668318","668369","668567","668011","Arc24.png","","335.915882431693091803","315.915882431693091803","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","12","1","0","312.0535009837483926276","314.1094085376240627738","59.3692371853089895239","325.915882431693091803","182","10.5","6","6","33.5","0","37660","668318","668369","668567","670070","Arc24.png","","335.915882431693091803","315.915882431693091803","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","13","0","0","308.9762475697095851501","314.1094085376240627738","305.9962893694347485507","325.915882431693091803","182","10.5","6","6","33.5","0","37660","670386","668369","668567","670070","Arc24.png","","335.915882431693091803","315.915882431693091803","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","13","0","0","308.9762475697095851501","314.1094085376240627738","305.9962893694347485507","325.915882431693091803","274","10.5","6","6","33.5","0","37660","670386","670437","668567","670070","Arc24.png","","335.915882431693091803","315.915882431693091803","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","13","0","0","308.9762475697095851501","314.1094085376240627738","305.9962893694347485507","325.915882431693091803","274","10.5","6","6","33.5","0","37660","670386","670437","670727","670070","Arc20.png","","333.915882431693091803","317.915882431693091803","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","13","0","0","308.9762475697095851501","314.1094085376240627738","305.9962893694347485507","325.915882431693091803","274","10.5","6","7","33.5","0","37660","670386","670437","670727","672230","Arc20.png","","333.915882431693091803","317.915882431693091803","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","14","1","0","308.9762475697095851501","314.1094085376240627738","75.6755984843884590418","325.915882431693091803","274","10.5","6","7","33.5","0","37660","672536","670437","670727","672230","Arc20.png","","333.915882431693091803","317.915882431693091803","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","14","1","0","308.9762475697095851501","314.1094085376240627738","75.6755984843884590418","310.8439433987235815948","262","10.5","6","7","33.5","0","37660","672536","672588","670727","672230","Arc20.png","","318.8439433987235815948","302.8439433987235815948","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","14","1","0","308.9762475697095851501","314.1094085376240627738","75.6755984843884590418","310.8439433987235815948","262","10.5","6","7","33.5","0","37660","672536","672588","672864","672230","Arc6.png","","311.8439433987235815948","309.8439433987235815948","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","14","1","0","308.9762475697095851501","314.1094085376240627738","75.6755984843884590418","310.8439433987235815948","262","10.5","6","8","33.5","0","37660","672536","672588","672864","674367","Arc6.png","","311.8439433987235815948","309.8439433987235815948","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","15","1","0","308.9762475697095851501","314.1094085376240627738","102.5860263552949902532","310.8439433987235815948","262","10.5","6","8","33.5","0","37660","674668","672588","672864","674367","Arc6.png","","311.8439433987235815948","309.8439433987235815948","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","15","1","0","308.9762475697095851501","314.1094085376240627738","102.5860263552949902532","73.8278409842174454525","411","10.5","6","8","33.5","0","37660","674668","674720","672864","674367","Arc6.png","","74.8278409842174454525","72.8278409842174454525","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","15","1","0","308.9762475697095851501","314.1094085376240627738","102.5860263552949902532","73.8278409842174454525","411","10.5","6","8","33.5","0","37660","674668","674720","675148","674367","Arc14.png","","78.8278409842174454525","68.8278409842174454525","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","15","1","0","308.9762475697095851501","314.1094085376240627738","102.5860263552949902532","73.8278409842174454525","411","10.5","6","9","33.5","0","37660","674668","674720","675148","676650","Arc14.png","","78.8278409842174454525","68.8278409842174454525","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","16","0","0","311.5516673271793592903","314.1094085376240627738","266.9555776815018930392","73.8278409842174454525","411","10.5","6","9","33.5","0","37660","676954","674720","675148","676650","Arc14.png","","78.8278409842174454525","68.8278409842174454525","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","16","0","0","311.5516673271793592903","314.1094085376240627738","266.9555776815018930392","102.0752885831935401484","230","10.5","6","9","33.5","0","37660","676954","677005","675148","676650","Arc14.png","","107.0752885831935401484","97.0752885831935401484","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","16","0","0","311.5516673271793592903","314.1094085376240627738","266.9555776815018930392","102.0752885831935401484","230","10.5","6","9","33.5","0","37660","676954","677005","677251","676650","Arc46.png","","123.0752885831935401484","81.0752885831935401484","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","16","0","0","311.5516673271793592903","314.1094085376240627738","266.9555776815018930392","102.0752885831935401484","230","10.5","6","10","33.5","0","37660","676954","677005","677251","678755","Arc46.png","","123.0752885831935401484","81.0752885831935401484","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","17","0","0","314.4788988525128843321","314.1094085376240627738","315.6016706596365111182","102.0752885831935401484","230","10.5","6","10","33.5","0","37660","679071","677005","677251","678755","Arc46.png","","123.0752885831935401484","81.0752885831935401484","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","17","0","0","314.4788988525128843321","314.1094085376240627738","315.6016706596365111182","268.1988394842778120619","430","10.5","6","10","33.5","0","37660","679071","679123","677251","678755","Arc46.png","","289.1988394842778120619","247.1988394842778120619","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","17","0","0","314.4788988525128843321","314.1094085376240627738","315.6016706596365111182","268.1988394842778120619","430","10.5","6","10","33.5","0","37660","679071","679123","679569","678755","Arc18.png","","275.1988394842778120619","261.1988394842778120619","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","17","0","0","314.4788988525128843321","314.1094085376240627738","315.6016706596365111182","268.1988394842778120619","430","10.5","6","11","33.5","0","37660","679071","679123","679569","681073","Arc18.png","","275.1988394842778120619","261.1988394842778120619","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","18","1","0","314.4788988525128843321","314.1094085376240627738","26.4484917154648542237","268.1988394842778120619","430","10.5","6","11","33.5","0","37660","681389","679123","679569","681073","Arc18.png","","275.1988394842778120619","261.1988394842778120619","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","18","1","0","314.4788988525128843321","314.1094085376240627738","26.4484917154648542237","314.2926806314557097721","261","10.5","6","11","33.5","0","37660","681389","681440","679569","681073","Arc18.png","","321.2926806314557097721","307.2926806314557097721","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","18","1","0","314.4788988525128843321","314.1094085376240627738","26.4484917154648542237","314.2926806314557097721","261","10.5","6","11","33.5","0","37660","681389","681440","681718","681073","Arc36.png","","330.2926806314557097721","298.2926806314557097721","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","18","1","0","314.4788988525128843321","314.1094085376240627738","26.4484917154648542237","314.2926806314557097721","261","10.5","6","12","33.5","0","37660","681389","681440","681718","683219","Arc36.png","","330.2926806314557097721","298.2926806314557097721","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","19","0","0","319.4001929002954511816","314.1094085376240627738","331.7684055233128219697","314.2926806314557097721","261","10.5","6","12","33.5","0","37660","683521","681440","681718","683219","Arc36.png","","330.2926806314557097721","298.2926806314557097721","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","19","0","0","319.4001929002954511816","314.1094085376240627738","331.7684055233128219697","309.8055710922652110639","1064","10.5","6","12","33.5","0","37660","683521","683573","681718","683219","Arc36.png","","325.8055710922652110639","293.8055710922652110639","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","19","0","0","319.4001929002954511816","314.1094085376240627738","331.7684055233128219697","309.8055710922652110639","1064","10.5","6","12","33.5","0","37660","683521","683573","684654","683219","Arc32.png","","323.8055710922652110639","295.8055710922652110639","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","19","0","0","319.4001929002954511816","314.1094085376240627738","331.7684055233128219697","309.8055710922652110639","1064","10.5","6","13","33.5","0","37660","683521","683573","684654","686158","Arc32.png","","323.8055710922652110639","295.8055710922652110639","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","20","0","0","319.8560251483731917688","314.1094085376240627738","304.2165360569509857669","309.8055710922652110639","1064","10.5","6","13","33.5","0","37660","686474","683573","684654","686158","Arc32.png","","323.8055710922652110639","295.8055710922652110639","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","20","0","0","319.8560251483731917688","314.1094085376240627738","304.2165360569509857669","315.1982545011991874162","442","10.5","6","13","33.5","0","37660","686474","686525","684654","686158","Arc32.png","","329.1982545011991874162","301.1982545011991874162","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","20","0","0","319.8560251483731917688","314.1094085376240627738","304.2165360569509857669","315.1982545011991874162","442","10.5","6","13","33.5","0","37660","686474","686525","686982","686158","Arc56.png","","341.1982545011991874162","289.1982545011991874162","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","20","0","1","319.8560251483731917688","314.1094085376240627738","304.2165360569509857669","315.1982545011991874162","442","10.5","7","13","33.5","0","37660","686474","686525","686982","688485","Arc56.png","","341.1982545011991874162","289.1982545011991874162","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","21","1","1","319.8560251483731917688","314.1094085376240627738","123.9194738967156723675","315.1982545011991874162","442","10.5","7","13","33.5","0","37660","688790","686525","686982","688485","Arc56.png","","341.1982545011991874162","289.1982545011991874162","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","21","1","1","319.8560251483731917688","314.1094085376240627738","123.9194738967156723675","315.5988887754711527123","825","10.5","7","13","33.5","0","37660","688790","688842","686982","688485","Arc56.png","","341.5988887754711527123","289.5988887754711527123","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","21","1","1","319.8560251483731917688","314.1094085376240627738","123.9194738967156723675","315.5988887754711527123","825","10.5","7","13","33.5","0","37660","688790","688842","689683","688485","Arc38.png","","332.5988887754711527123","298.5988887754711527123","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","21","1","0","319.8560251483731917688","314.1094085376240627738","123.9194738967156723675","315.5988887754711527123","825","10.5","7","14","33.5","0","37660","688790","688842","689683","691185","Arc38.png","","332.5988887754711527123","298.5988887754711527123","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","22","0","0","318.2261210693736757094","314.1094085376240627738","361.4764537598996980705","315.5988887754711527123","825","10.5","7","14","33.5","0","37660","691492","688842","689683","691185","Arc38.png","","332.5988887754711527123","298.5988887754711527123","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","22","0","0","318.2261210693736757094","314.1094085376240627738","361.4764537598996980705","315.5988887754711527123","218","10.5","7","14","33.5","0","37660","691492","691543","689683","691185","Arc38.png","","332.5988887754711527123","298.5988887754711527123","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","22","0","0","318.2261210693736757094","314.1094085376240627738","361.4764537598996980705","315.5988887754711527123","218","10.5","7","14","33.5","0","37660","691492","691543","691777","691185","Arc60.png","","343.5988887754711527123","287.5988887754711527123","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","22","0","0","318.2261210693736757094","314.1094085376240627738","361.4764537598996980705","315.5988887754711527123","218","10.5","7","15","33.5","0","37660","691492","691543","691777","693280","Arc60.png","","343.5988887754711527123","287.5988887754711527123","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","23","0","0","313.5102759121376152507","314.1094085376240627738","316.037365337036078472","315.5988887754711527123","218","10.5","7","15","33.5","0","37660","693592","691543","691777","693280","Arc60.png","","343.5988887754711527123","287.5988887754711527123","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","23","0","0","313.5102759121376152507","314.1094085376240627738","316.037365337036078472","315.5988887754711527123","231","10.5","7","15","33.5","0","37660","693592","693643","691777","693280","Arc60.png","","343.5988887754711527123","287.5988887754711527123","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","23","0","0","313.5102759121376152507","314.1094085376240627738","316.037365337036078472","315.5988887754711527123","231","10.5","7","15","33.5","0","37660","693592","693643","693890","693280","Arc48.png","","337.5988887754711527123","293.5988887754711527123","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","23","0","1","313.5102759121376152507","314.1094085376240627738","316.037365337036078472","315.5988887754711527123","231","10.5","8","15","33.5","0","37660","693592","693643","693890","695393","Arc48.png","","337.5988887754711527123","293.5988887754711527123","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","24","1","1","313.5102759121376152507","314.1094085376240627738","118.1380607090280534521","315.5988887754711527123","231","10.5","8","15","33.5","0","37660","695710","693643","693890","695393","Arc48.png","","337.5988887754711527123","293.5988887754711527123","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","24","1","1","313.5102759121376152507","314.1094085376240627738","118.1380607090280534521","315.5988887754711527123","129","10.5","8","15","33.5","0","37660","695710","695761","693890","695393","Arc48.png","","337.5988887754711527123","293.5988887754711527123","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","24","1","1","313.5102759121376152507","314.1094085376240627738","118.1380607090280534521","315.5988887754711527123","129","10.5","8","15","33.5","0","37660","695710","695761","695906","695393","Arc28.png","","327.5988887754711527123","303.5988887754711527123","5"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","24","1","0","313.5102759121376152507","314.1094085376240627738","118.1380607090280534521","315.5988887754711527123","129","10.5","8","16","33.5","0","37660","695710","695761","695906","697408","Arc28.png","","327.5988887754711527123","303.5988887754711527123","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","25","0","0","314.7136969347527042373","314.1094085376240627738","334.1845449865455748295","315.5988887754711527123","129","10.5","8","16","33.5","0","37660","697726","695761","695906","697408","Arc28.png","","327.5988887754711527123","303.5988887754711527123","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","25","0","0","314.7136969347527042373","314.1094085376240627738","334.1845449865455748295","315.5988887754711527123","754","10.5","8","16","33.5","0","37660","697726","697778","695906","697408","Arc28.png","","327.5988887754711527123","303.5988887754711527123","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","25","0","0","314.7136969347527042373","314.1094085376240627738","334.1845449865455748295","315.5988887754711527123","754","10.5","8","16","33.5","0","37660","697726","697778","698547","697408","Arc30.png","","328.5988887754711527123","302.5988887754711527123","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","cannon_outcome","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","25","0","0","314.7136969347527042373","314.1094085376240627738","334.1845449865455748295","315.5988887754711527123","754","10.5","8","17","33.5","0","37660","697726","697778","698547","700049","Arc30.png","","328.5988887754711527123","302.5988887754711527123","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","mainloop","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","26","0","0","310.5531913908100136723","314.1094085376240627738","325.3093976949255079489","315.5988887754711527123","754","10.5","8","17","33.5","0","37660","700361","697778","698547","700049","Arc30.png","","328.5988887754711527123","302.5988887754711527123","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","placeshield_mouse","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","26","0","0","310.5531913908100136723","314.1094085376240627738","325.3093976949255079489","321.7210295756382265608","358","10.5","8","17","33.5","0","37660","700361","700413","698547","700049","Arc30.png","","334.7210295756382265608","308.7210295756382265608","6"
"6.4.2","Cannonball Task","1","2021-08-16","21:35:04","MainBlock","revealshield","ODDBALL","ODDBALL","0.8599999999999999867","6","2","18.7749999999999985789","4","26","0","0","310.5531913908100136723","314.1094085376240627738","325.3093976949255079489","321.7210295756382265608","358","10.5","8","17","33.5","0","37660","700361","700413","700786","700049","Arc20.png","","329.7210295756382265608","313.7210295756382265608","6"
